   0.28696282E+21  -0.17738433E+02   0.53387339E-04   0.10963471E-04   0.99993565E+00   0.38927093E-15   0.00000000E+00   0.52808952E-04
   0.29230314E+21  -0.17719994E+02   0.54380821E-04   0.11167490E-04   0.99993445E+00   0.62001795E-15   0.00000000E+00   0.50896954E-04
   0.29774284E+21  -0.17701555E+02   0.55392790E-04   0.11375305E-04   0.99993323E+00  -0.23284597E-15   0.00000000E+00   0.49054182E-04
   0.30328376E+21  -0.17683116E+02   0.56423589E-04   0.11586987E-04   0.99993199E+00  -0.34159653E-15   0.00000000E+00   0.47278130E-04
   0.30892781E+21  -0.17664677E+02   0.57473569E-04   0.11802608E-04   0.99993072E+00  -0.19576795E-15   0.00000000E+00   0.45566383E-04
   0.31467688E+21  -0.17646238E+02   0.58543086E-04   0.12022241E-04   0.99992943E+00   0.26479266E-15   0.00000000E+00   0.43916611E-04
   0.32053295E+21  -0.17627799E+02   0.59632505E-04   0.12245961E-04   0.99992812E+00  -0.47671014E-15   0.00000000E+00   0.42326571E-04
   0.32649799E+21  -0.17609359E+02   0.60742195E-04   0.12473844E-04   0.99992678E+00  -0.47055730E-15   0.00000000E+00   0.40794100E-04
   0.33257404E+21  -0.17590920E+02   0.61872533E-04   0.12705967E-04   0.99992542E+00   0.43143793E-15   0.00000000E+00   0.39317115E-04
   0.33876316E+21  -0.17572481E+02   0.63023904E-04   0.12942409E-04   0.99992403E+00  -0.17695026E-15   0.00000000E+00   0.37893605E-04
   0.34506745E+21  -0.17554042E+02   0.64196699E-04   0.13183251E-04   0.99992262E+00   0.67728754E-17   0.00000000E+00   0.36521635E-04
   0.35148907E+21  -0.17535603E+02   0.65391316E-04   0.13428574E-04   0.99992118E+00  -0.31848439E-15   0.00000000E+00   0.35199339E-04
   0.35803019E+21  -0.17517164E+02   0.66608162E-04   0.13678462E-04   0.99991971E+00   0.31228580E-15   0.00000000E+00   0.33924919E-04
   0.36469303E+21  -0.17498725E+02   0.67847650E-04   0.13932999E-04   0.99991822E+00  -0.40902882E-15   0.00000000E+00   0.32696640E-04
   0.37147987E+21  -0.17480286E+02   0.69110201E-04   0.14192273E-04   0.99991670E+00  -0.87899997E-16   0.00000000E+00   0.31512832E-04
   0.37839300E+21  -0.17461847E+02   0.70396244E-04   0.14456372E-04   0.99991515E+00  -0.17038915E-15   0.00000000E+00   0.30371886E-04
   0.38543478E+21  -0.17443407E+02   0.71706217E-04   0.14725384E-04   0.99991357E+00   0.80097130E-16   0.00000000E+00   0.29272249E-04
   0.39260761E+21  -0.17424968E+02   0.73040565E-04   0.14999402E-04   0.99991196E+00  -0.20193435E-15   0.00000000E+00   0.28212425E-04
   0.39991392E+21  -0.17406529E+02   0.74399740E-04   0.15278518E-04   0.99991032E+00   0.71814841E-16   0.00000000E+00   0.27190974E-04
   0.40735619E+21  -0.17388090E+02   0.75784205E-04   0.15562828E-04   0.99990865E+00   0.34569447E-15   0.00000000E+00   0.26206505E-04
   0.41493696E+21  -0.17369651E+02   0.77194431E-04   0.15852428E-04   0.99990695E+00   0.26260054E-15   0.00000000E+00   0.25257680E-04
   0.42265881E+21  -0.17351212E+02   0.78630896E-04   0.16147416E-04   0.99990522E+00   0.11087661E-15   0.00000000E+00   0.24343208E-04
   0.43052435E+21  -0.17332773E+02   0.80094090E-04   0.16447893E-04   0.99990346E+00   0.32495572E-16   0.00000000E+00   0.23461846E-04
   0.43853626E+21  -0.17314334E+02   0.81584508E-04   0.16753961E-04   0.99990166E+00   0.14738373E-15   0.00000000E+00   0.22612395E-04
   0.44669727E+21  -0.17295894E+02   0.83102657E-04   0.17065724E-04   0.99989983E+00  -0.58349389E-15   0.00000000E+00   0.21793699E-04
   0.45501015E+21  -0.17277455E+02   0.84649054E-04   0.17383288E-04   0.99989797E+00  -0.49533809E-15   0.00000000E+00   0.21004644E-04
   0.46347772E+21  -0.17259016E+02   0.86224223E-04   0.17706760E-04   0.99989607E+00  -0.30617192E-15   0.00000000E+00   0.20244158E-04
   0.47210287E+21  -0.17240577E+02   0.87828701E-04   0.18036251E-04   0.99989414E+00   0.20809567E-15   0.00000000E+00   0.19511207E-04
   0.48088853E+21  -0.17222138E+02   0.89463032E-04   0.18371873E-04   0.99989217E+00   0.44321168E-15   0.00000000E+00   0.18804792E-04
   0.48983768E+21  -0.17203699E+02   0.91127771E-04   0.18713739E-04   0.99989016E+00   0.20989476E-16   0.00000000E+00   0.18123954E-04
   0.49895336E+21  -0.17185260E+02   0.92823485E-04   0.19061966E-04   0.99988811E+00  -0.40403810E-15   0.00000000E+00   0.17467767E-04
   0.50823868E+21  -0.17166821E+02   0.94550749E-04   0.19416672E-04   0.99988603E+00  -0.10549626E-15   0.00000000E+00   0.16835337E-04
   0.51769679E+21  -0.17148381E+02   0.96310150E-04   0.19777977E-04   0.99988391E+00   0.18722816E-16   0.00000000E+00   0.16225806E-04
   0.52733091E+21  -0.17129942E+02   0.98102286E-04   0.20146005E-04   0.99988175E+00  -0.28953619E-15   0.00000000E+00   0.15638343E-04
   0.53714431E+21  -0.17111503E+02   0.99927767E-04   0.20520881E-04   0.99987955E+00   0.38695514E-15   0.00000000E+00   0.15072149E-04
   0.54714033E+21  -0.17093064E+02   0.10178721E-03   0.20902731E-04   0.99987731E+00  -0.18719428E-16   0.00000000E+00   0.14526455E-04
   0.55732237E+21  -0.17074625E+02   0.10368125E-03   0.21291686E-04   0.99987503E+00   0.45133304E-16   0.00000000E+00   0.14000519E-04
   0.56769388E+21  -0.17056186E+02   0.10561053E-03   0.21687877E-04   0.99987270E+00  -0.63283526E-16   0.00000000E+00   0.13493625E-04
   0.57825839E+21  -0.17037747E+02   0.10757571E-03   0.22091440E-04   0.99987033E+00   0.10157280E-15   0.00000000E+00   0.13005083E-04
   0.58901950E+21  -0.17019308E+02   0.10957744E-03   0.22502511E-04   0.99986792E+00  -0.75972079E-16   0.00000000E+00   0.12534229E-04
   0.59998086E+21  -0.17000869E+02   0.11161643E-03   0.22921230E-04   0.99986546E+00  -0.39197635E-15   0.00000000E+00   0.12080423E-04
   0.61114621E+21  -0.16982429E+02   0.11369334E-03   0.23347740E-04   0.99986296E+00  -0.22170918E-15   0.00000000E+00   0.11643048E-04
   0.62251932E+21  -0.16963990E+02   0.11580890E-03   0.23782185E-04   0.99986041E+00   0.59541334E-15   0.00000000E+00   0.11221508E-04
   0.63410408E+21  -0.16945551E+02   0.11796382E-03   0.24224712E-04   0.99985781E+00  -0.48684066E-15   0.00000000E+00   0.10815230E-04
   0.64590441E+21  -0.16927112E+02   0.12015882E-03   0.24675473E-04   0.99985517E+00   0.12794263E-15   0.00000000E+00   0.10423662E-04
   0.65792434E+21  -0.16908673E+02   0.12239467E-03   0.25134620E-04   0.99985247E+00  -0.17808698E-15   0.00000000E+00   0.10046271E-04
   0.67016794E+21  -0.16890234E+02   0.12467211E-03   0.25602309E-04   0.99984973E+00  -0.41768889E-16   0.00000000E+00   0.96825438E-05
