   0.34033361E+19  -0.22173042E+02   0.63319863E-06   0.13003186E-06   0.99999924E+00  -0.30688845E-15   0.00000000E+00   0.37544436E+00
   0.34826902E+19  -0.22149993E+02   0.64796264E-06   0.13306376E-06   0.99999922E+00   0.64460639E-15   0.00000000E+00   0.35853006E+00
   0.35638946E+19  -0.22126944E+02   0.66307090E-06   0.13616635E-06   0.99999920E+00   0.61113983E-16   0.00000000E+00   0.34237777E+00
   0.36469924E+19  -0.22103895E+02   0.67853143E-06   0.13934128E-06   0.99999918E+00   0.27338174E-15   0.00000000E+00   0.32695316E+00
   0.37320278E+19  -0.22080846E+02   0.69435245E-06   0.14259024E-06   0.99999916E+00  -0.15004800E-15   0.00000000E+00   0.31222346E+00
   0.38190459E+19  -0.22057797E+02   0.71054236E-06   0.14591495E-06   0.99999914E+00   0.10573462E-15   0.00000000E+00   0.29815734E+00
   0.39080930E+19  -0.22034748E+02   0.72710976E-06   0.14931718E-06   0.99999912E+00  -0.39145233E-15   0.00000000E+00   0.28472493E+00
   0.39992163E+19  -0.22011699E+02   0.74406346E-06   0.15279875E-06   0.99999910E+00  -0.22657853E-15   0.00000000E+00   0.27189767E+00
   0.40924643E+19  -0.21988650E+02   0.76141246E-06   0.15636149E-06   0.99999908E+00   0.11442208E-15   0.00000000E+00   0.25964829E+00
   0.41878866E+19  -0.21965602E+02   0.77916597E-06   0.16000730E-06   0.99999906E+00   0.26400005E-16   0.00000000E+00   0.24795076E+00
   0.42855337E+19  -0.21942553E+02   0.79733344E-06   0.16373812E-06   0.99999904E+00  -0.34489855E-15   0.00000000E+00   0.23678023E+00
   0.43854577E+19  -0.21919504E+02   0.81592451E-06   0.16755593E-06   0.99999902E+00   0.40761965E-15   0.00000000E+00   0.22611294E+00
   0.44877115E+19  -0.21896455E+02   0.83494906E-06   0.17146275E-06   0.99999899E+00  -0.11807809E-15   0.00000000E+00   0.21592623E+00
   0.45923496E+19  -0.21873406E+02   0.85441719E-06   0.17546067E-06   0.99999897E+00   0.30802557E-15   0.00000000E+00   0.20619845E+00
   0.46994274E+19  -0.21850357E+02   0.87433926E-06   0.17955181E-06   0.99999895E+00   0.77321641E-16   0.00000000E+00   0.19690891E+00
   0.48090019E+19  -0.21827308E+02   0.89472584E-06   0.18373834E-06   0.99999892E+00   0.22004015E-15   0.00000000E+00   0.18803789E+00
   0.49211314E+19  -0.21804259E+02   0.91558776E-06   0.18802249E-06   0.99999890E+00  -0.48497186E-15   0.00000000E+00   0.17956651E+00
   0.50358753E+19  -0.21781210E+02   0.93693611E-06   0.19240652E-06   0.99999887E+00  -0.23341679E-15   0.00000000E+00   0.17147678E+00
   0.51532946E+19  -0.21758161E+02   0.95878223E-06   0.19689278E-06   0.99999884E+00  -0.29367995E-15   0.00000000E+00   0.16375151E+00
   0.52734518E+19  -0.21735113E+02   0.98113772E-06   0.20148364E-06   0.99999882E+00   0.16485932E-15   0.00000000E+00   0.15637427E+00
   0.53964106E+19  -0.21712064E+02   0.10040145E-05   0.20618154E-06   0.99999879E+00  -0.36272222E-15   0.00000000E+00   0.14932939E+00
   0.55222364E+19  -0.21689015E+02   0.10274246E-05   0.21098898E-06   0.99999876E+00  -0.22168859E-15   0.00000000E+00   0.14260189E+00
   0.56509960E+19  -0.21665966E+02   0.10513806E-05   0.21590852E-06   0.99999873E+00   0.28412267E-15   0.00000000E+00   0.13617747E+00
   0.57827578E+19  -0.21642917E+02   0.10758952E-05   0.22094276E-06   0.99999870E+00   0.36497895E-15   0.00000000E+00   0.13004248E+00
   0.59175919E+19  -0.21619868E+02   0.11009813E-05   0.22609438E-06   0.99999867E+00  -0.30083018E-15   0.00000000E+00   0.12418388E+00
   0.60555699E+19  -0.21596819E+02   0.11266524E-05   0.23136612E-06   0.99999864E+00  -0.13696105E-15   0.00000000E+00   0.11858922E+00
   0.61967650E+19  -0.21573770E+02   0.11529221E-05   0.23676078E-06   0.99999861E+00  -0.95578298E-16   0.00000000E+00   0.11324661E+00
   0.63412523E+19  -0.21550721E+02   0.11798042E-05   0.24228123E-06   0.99999858E+00  -0.17826375E-15   0.00000000E+00   0.10814469E+00
   0.64891085E+19  -0.21527672E+02   0.12073132E-05   0.24793039E-06   0.99999854E+00   0.64687536E-16   0.00000000E+00   0.10327262E+00
   0.66404123E+19  -0.21504624E+02   0.12354636E-05   0.25371127E-06   0.99999851E+00   0.16046621E-15   0.00000000E+00   0.98620038E-01
   0.67952439E+19  -0.21481575E+02   0.12642703E-05   0.25962694E-06   0.99999848E+00   0.13303552E-16   0.00000000E+00   0.94177066E-01
   0.69536857E+19  -0.21458526E+02   0.12937487E-05   0.26568054E-06   0.99999844E+00  -0.34644823E-15   0.00000000E+00   0.89934255E-01
   0.71158218E+19  -0.21435477E+02   0.13239145E-05   0.27187529E-06   0.99999840E+00  -0.12629092E-15   0.00000000E+00   0.85882589E-01
   0.72817383E+19  -0.21412428E+02   0.13547836E-05   0.27821448E-06   0.99999837E+00  -0.25064012E-15   0.00000000E+00   0.82013457E-01
